Registro,Grupo,Semana,Ascensor,Inicia,Entraron,Salieron,Partida,Llegada,Espera,Viaje,Total,Servicio
2025-04-24 9:47:46,Grupo 9,5,T1-A,8:36:29,1,2,1,6,3,26,29,Bueno
2025-04-24 12:38:34,Grupo 1,5,T1-C,12:32:03,2,2,6,2,42,22,64,Bueno
2025-04-24 12:50:51,Grupo 1,4,T1-B,12:47:11,5,5,2,8,27,24,51,Bueno
2025-04-24 14:53:35,Grupo 2,5,T1-A,14:48:18,NA,NA,2,11,86,36,122,Bueno
2025-04-24 17:00:23,Grupo 2,5,T1-B,9:32:16,7,3,1,9,49,68,117,Regular
2025-04-24 18:29:57,Grupo 4,5,T2-A,18:28:18,NA,NA,10,1,2,55,57,Bueno
2025-04-24 22:38:30,Grupo 9,5,T2-D,14:27:20,NA,3,10,1,29,33,62,Bueno
2025-04-25 6:38:08,Grupo 9,5,T1-B,6:37:02,1,1,1,8,18,32,50,Bueno
2025-04-25 10:43:11,Grupo 9,5,T2-B,10:12:34,NA,2,6,10,42,36,78,Bueno
2025-04-25 10:45:02,Grupo 9,5,T1-C,10:15:19,1,1,10,1,2,77,79,Bueno
2025-04-25 13:31:33,Grupo 2,5,T2-D,13:28:39,1,1,6,1,15,25,40,Bueno
2025-04-25 13:53:05,Grupo 2,5,T1-D,13:51:29,4,2,1,8,42,32,74,Bueno
2025-04-25 14:11:28,Grupo 7,5,T2-B,14:10:00,2,5,3,6,40,23,63,Bueno
2025-04-25 14:18:04,Grupo 7,5,T1-B,14:17:07,2,2,11,8,23,18,41,Bueno
2025-04-25 14:21:52,Grupo 7,5,T2-C,14:20:07,3,2,8,4,38,24,62,Bueno
2025-04-25 14:25:01,Grupo 7,5,T1-A,14:23:37,2,2,4,1,49,21,70,Bueno
2025-04-25 14:28:55,Grupo 7,5,T1-A,14:26:57,7,2,1,10,8,81,89,Bueno
2025-04-25 15:12:55,Grupo 6,5,T1-D,14:44:10,8,5,6,1,17,21,38,Bueno
2025-04-25 15:41:43,Grupo 7,5,T1-B,15:40:26,2,3,1,8,17,49,66,Bueno
2025-04-25 15:45:38,Grupo 7,5,T1-D,15:44:25,2,2,2,11,31,32,63,Bueno
2025-04-25 15:50:33,Grupo 7,5,T1-A,15:48:06,2,8,7,1,67,43,110,Regular
2025-04-25 15:55:22,Grupo 7,5,T1-D,15:51:30,11,5,1,6,171,37,208,Malo
2025-04-25 15:58:31,Grupo 9,5,T2-C,13:42:26,1,1,5,9,51,25,76,Regular
2025-04-25 16:03:11,Grupo 9,5,T1-D,7:10:41,5,3,1,8,12,33,45,Regular
2025-04-25 16:08:24,Grupo 9,5,T2-B,16:06:02,1,1,6,1,93,30,123,Regular
2025-04-25 16:09:43,Grupo 9,5,T2-D,16:08:40,2,1,1,10,2,46,48,Bueno
2025-04-25 16:10:53,Grupo 9,5,T1-D,6:49:33,2,2,1,8,51,29,80,Regular
2025-04-25 16:43:23,Grupo 9,5,T1-A,16:42:28,1,1,11,1,3,44,47,Bueno
2025-04-25 16:47:00,Grupo 9,5,T2-C,16:46:10,1,1,8,4,13,24,37,Bueno
2025-04-25 17:38:28,Grupo 9,5,T2-D,16:36:15,1,1,9,6,20,14,34,Regular
2025-04-25 17:41:45,Grupo 9,5,T2-D,17:31:54,5,1,1,6,7,42,49,Regular
2025-04-25 18:01:13,Grupo 2,5,T1-D,17:58:58,9,9,8,1,0,38,38,Bueno
2025-04-25 18:15:58,Grupo 7,5,T2-B,18:14:04,3,4,11,1,42,55,97,Regular
2025-04-25 18:34:58,Grupo 7,5,T1-D,18:34:07,2,2,11,5,14,25,39,Malo
2025-04-25 18:39:14,Grupo 7,5,T2-B,18:38:18,2,2,2,9,13,28,41,Bueno
2025-04-25 18:40:38,Grupo 7,5,T2-D,18:39:40,2,2,9,3,11,28,39,Bueno
2025-04-25 18:45:53,Grupo 7,5,T1-A,18:44:48,2,2,10,6,27,22,49,Bueno
2025-04-25 19:41:48,Grupo 9,5,T2-B,19:41:02,3,3,6,2,7,26,33,Bueno
2025-04-25 19:52:42,Grupo 8,5,T1-A,19:50:20,5,3,1,10,20,30,50,Bueno
2025-04-25 20:05:05,Grupo 8,5,T1-C,19:59:52,3,8,6,1,77,22,99,Malo
2025-04-25 20:26:20,Grupo 9,5,T1-B,20:24:35,2,1,8,3,38,25,63,Bueno
2025-04-25 20:30:35,Grupo 9,5,T2-D,20:29:31,1,1,9,6,0,14,14,Bueno
2025-04-25 20:37:20,Grupo 9,5,T2-D,20:36:02,1,1,1,5,7,29,36,Bueno
2025-04-25 20:54:38,Grupo 8,5,T1-A,20:52:42,2,2,10,1,4,39,43,Bueno
2025-04-25 20:59:57,Grupo 8,5,T2-C,20:58:36,2,2,1,4,2,12,14,Bueno
2025-04-25 23:24:01,Grupo 6,5,T1-B,10:22:04,4,4,1,6,87,27,114,Regular
2025-04-26 10:10:20,Grupo 9,5,T2-A,10:01:11,1,1,3,10,15,30,45,Regular
2025-04-26 10:38:27,Grupo 9,5,T1-C,10:35:45,1,1,10,5,12,22,34,Regular
2025-04-26 12:06:11,Grupo 9,5,T2-A,12:04:20,1,1,7,11,62,33,95,Regular
2025-04-26 12:08:50,Grupo 9,5,T1-A,12:07:22,1,5,11,1,11,53,64,Bueno
2025-04-26 12:25:52,Grupo 9,5,T1-B,12:24:30,1,1,8,3,2,26,28,Bueno
2025-04-26 12:33:35,Grupo 9,5,T1-D,12:32:40,1,1,10,1,9,32,41,Bueno
2025-04-26 12:34:51,Grupo 9,5,T1-D,12:34:08,1,1,1,6,6,25,31,Bueno
2025-04-26 12:54:15,Grupo 9,5,T1-D,12:52:38,2,5,11,1,28,54,82,Bueno
2025-04-26 12:58:21,Grupo 8,5,T2-D,12:51:08,3,3,11,2,2,52,54,Bueno
2025-04-26 13:01:19,Grupo 9,5,T2-D,12:57:39,1,2,8,2,34,26,60,Regular
2025-04-26 13:04:12,Grupo 9,5,T1-C,13:01:50,1,1,2,7,5,26,31,Regular
2025-04-26 13:09:47,Grupo 9,5,T2-A,13:06:01,1,1,7,9,42,15,57,Regular
2025-04-26 13:11:05,Grupo 8,5,T1-C,12:59:03,6,5,6,1,54,28,82,Malo
2025-04-26 13:12:22,Grupo 9,5,T2-C,13:10:53,4,4,1,11,2,58,60,Bueno
2025-04-26 13:12:38,Grupo 8,5,T1-C,12:59:03,6,5,6,1,54,28,82,Malo
2025-04-26 13:16:32,Grupo 9,5,T2-B,13:13:39,1,1,3,6,7,18,25,Regular
2025-04-26 13:23:26,Grupo 9,5,T1-B,13:18:35,1,1,6,2,21,23,44,Regular
2025-04-26 13:30:17,Grupo 9,5,T1-B,13:27:46,1,1,7,4,14,20,34,Regular
2025-04-26 13:35:05,Grupo 9,5,T1-B,13:27:46,1,1,7,4,14,20,34,Regular
2025-04-26 13:47:16,Grupo 9,5,T1-C,13:44:43,1,1,4,11,18,33,51,Regular
2025-04-26 13:58:48,Grupo 9,5,T1-A,13:56:55,1,1,8,5,5,18,23,Bueno
2025-04-26 14:04:28,Grupo 9,5,T2-D,14:01:53,1,1,5,9,18,21,39,Regular
2025-04-26 14:17:43,Grupo 9,5,T1-D,14:14:37,1,1,10,3,62,27,89,Regular
2025-04-26 14:34:15,Grupo 9,5,T1-C,14:31:37,2,1,7,5,9,16,25,Regular
2025-04-26 14:41:55,Grupo 9,5,T2-D,14:39:20,1,1,5,11,18,29,47,Regular
2025-04-26 14:55:20,Grupo 9,5,T2-D,14:52:51,1,1,9,2,12,29,41,Regular
2025-04-26 18:04:40,Grupo 9,5,T1-C,17:45:00,2,1,6,11,12,20,32,Regular
2025-04-26 18:06:36,Grupo 9,5,T2-A,17:47:46,3,3,11,6,62,23,85,Regular
2025-04-27 14:43:36,Grupo 7,5,T2-A,1:04:14,2,3,9,1,53,39,92,Bueno
2025-04-27 19:10:26,Grupo 4,5,T1-A,9:17:05,4,2,1,8,46,54,100,Bueno
2025-04-27 22:12:30,Grupo 6,5,T1-A,10:04:30,3,1,1,9,60,57,117,Bueno
2025-04-28 7:45:40,Grupo 4,6,T1-B,7:09:30,NA,1,1,6,15,27,42,Bueno
2025-04-28 9:20:14,Grupo 1,5,T1-D,9:19:01,2,1,1,8,6,38,44,Bueno
2025-04-28 9:45:51,Grupo 6,6,T1-D,9:43:55,1,1,8,1,13,28,41,Bueno
2025-04-28 9:55:54,Grupo 6,6,T2-B,9:49:45,3,1,1,8,27,32,59,Bueno
2025-04-28 12:05:40,Grupo 7,6,T1-C,12:04:00,1,2,8,1,60,40,100,Bueno
2025-04-28 12:13:05,Grupo 5,6,T1-D,12:08:01,3,3,8,11,26,8,34,Bueno
2025-04-28 12:25:33,Grupo 8,6,T1-D,12:21:44,1,NA,2,11,6,44,50,Bueno
2025-04-28 12:39:56,Grupo 5,6,T1-B,12:36:40,8,5,8,1,31,57,88,Regular
2025-04-28 13:17:34,Grupo 5,6,T1-D,13:12:05,9,2,1,8,138,51,189,Malo
2025-04-28 13:17:36,Grupo 5,5,T1-D,13:12:05,5,3,1,8,138,51,189,Regular
2025-04-28 13:20:04,Grupo 8,6,T1-D,13:13:54,3,8,11,1,8,56,64,Bueno
2025-04-28 13:37:54,Grupo 4,6,T2-A,1:33:00,2,2,6,9,14,21,35,Bueno
2025-04-28 13:39:10,Grupo 7,6,T2-B,13:52:13,4,6,9,1,19,30,49,Bueno
2025-04-28 14:05:42,Grupo 9,6,T2-B,14:02:03,2,2,9,2,39,44,83,Bueno
2025-04-28 17:01:42,Grupo 8,6,T1-A,16:58:03,5,9,9,1,67,53,120,Bueno
2025-04-28 17:31:15,Grupo 8,6,T1-A,17:06:12,6,5,1,9,46,39,85,Bueno
2025-04-28 18:39:30,Grupo 6,6,T1-A,7:36:29,3,1,1,8,58,30,88,Bueno
2025-04-28 18:42:31,Grupo 6,6,T1-D,12:08:25,2,2,8,11,11,11,22,Bueno
2025-04-28 18:44:43,Grupo 6,6,T1-C,13:05:17,4,2,1,6,15,24,39,Bueno
2025-04-28 18:49:22,Grupo 6,6,T1-A,14:02:14,3,1,2,9,16,16,32,Bueno
2025-04-28 23:42:26,Grupo 6,6,T1-C,14:16:20,2,1,1,7,39,29,68,Bueno
2025-04-28 23:46:35,Grupo 6,6,T1-C,17:10:07,2,2,6,1,30,25,55,Bueno
2025-04-28 23:47:10,Grupo 6,6,T1-D,12:09:48,3,2,1,9,16,26,42,Bueno
2025-04-28 23:49:40,Grupo 6,6,T2-B,12:11:36,1,1,2,9,71,42,113,Regular
2025-04-28 23:59:30,Grupo 6,6,T2-B,17:50:48,5,4,1,11,20,61,81,Regular
2025-04-28 23:59:41,Grupo 6,6,T1-C,17:54:46,4,7,11,1,14,83,97,Regular
2025-04-29 23:10:07,Grupo 6,6,T1-C,14:12:26,4,1,1,4,9,8,17,Bueno
2025-04-29 23:13:26,Grupo 6,6,T2-C,17:52:09,1,1,1,6,3,23,26,Bueno
2025-04-29 23:15:30,Grupo 6,6,T1-B,9:20:34,1,1,8,3,16,18,34,Bueno
2025-04-29 23:17:18,Grupo 6,6,T1-A,18:21:20,1,1,8,4,29,19,48,Bueno
2025-04-29 23:20:21,Grupo 6,6,T2-A,18:25:15,1,1,5,3,1,14,15,Bueno
2025-04-29 23:27:44,Grupo 6,6,T1-A,18:40:50,2,2,7,10,23,19,42,Bueno
2025-04-29 23:30:34,Grupo 6,6,T2-D,18:43:24,1,1,10,7,18,18,36,Bueno
2025-04-29 23:30:51,Grupo 6,6,T2-C,13:20:28,8,2,1,6,61,21,82,Bueno
2025-04-29 23:32:02,Grupo 6,6,T2-C,18:46:39,1,1,7,1,14,27,41,Bueno
2025-04-29 23:33:27,Grupo 6,6,T1-C,18:26:10,2,2,9,1,35,50,85,Bueno
2025-04-29 23:37:50,Grupo 6,6,T2-C,18:07:28,1,1,7,1,21,21,42,Bueno
2025-04-29 23:39:21,Grupo 6,6,T1-D,18:50:15,1,1,8,1,7,21,28,Bueno
2025-04-29 23:41:40,Grupo 6,6,T1-A,15:40:54,5,4,10,1,43,63,106,Bueno
2025-04-29 23:46:42,Grupo 6,6,T2-A,20:38:48,1,1,8,1,24,16,40,Bueno
2025-04-29 23:46:44,Grupo 6,6,T1-A,18:59:40,6,3,1,8,5,44,49,Bueno
2025-04-29 23:48:23,Grupo 6,6,T1-A,19:01:00,1,3,8,1,33,25,58,Bueno
2025-04-29 23:51:10,Grupo 6,6,T1-C,19:04:28,1,2,8,1,77,29,106,Regular
2025-04-29 23:52:13,Grupo 6,6,T1-D,19:26:20,2,3,6,1,34,14,48,Bueno
2025-04-29 23:56:33,Grupo 6,6,T1-D,19:31:41,1,1,3,1,13,16,29,Bueno
2025-04-29 23:57:08,Grupo 6,6,T1-D,8:00:00,3,2,4,8,3,22,25,Bueno
2025-04-29 23:58:19,Grupo 6,6,T1-D,19:34:41,1,1,4,1,12,16,28,Bueno
2025-04-29 23:58:29,Grupo 6,6,T1-B,15:49:53,3,1,5,11,9,28,37,Bueno
2025-04-29 23:58:51,Grupo 6,6,T1-C,19:38:45,1,1,1,6,19,24,43,Bueno
2025-04-29 23:58:53,Grupo 6,6,T1-C,19:41:47,1,1,1,7,2,30,32,Bueno
2025-04-29 23:58:53,Grupo 6,6,T1-D,19:40:10,1,1,6,1,18,22,40,Bueno
2025-04-29 23:58:55,Grupo 6,6,T1-D,19:42:53,2,1,7,1,15,26,41,Bueno
2025-04-29 23:59:01,Grupo 6,6,T1-B,19:44:07,2,2,1,8,15,26,41,Bueno
2025-04-29 23:59:12,Grupo 6,6,T1-D,19:46:51,1,1,1,9,3,28,31,Bueno
2025-04-29 23:59:24,Grupo 6,6,T2-B,13:34:54,7,3,9,2,67,53,120,Bueno
2025-04-29 23:59:50,Grupo 6,6,T1-A,15:30:45,3,2,1,4,147,24,171,Bueno
2025-04-29 23:59:58,Grupo 6,6,T1-D,21:30:49,1,1,4,1,14,21,35,Bueno
2025-04-30 11:03:46,Grupo 2,6,T1-B,8:47:21,1,1,1,9,5,28,33,Bueno
2025-05-02 9:07:35,Grupo 5,6,T1-B,9:02:32,5,1,1,4,132,26,158,Regular
2025-05-02 10:09:36,Grupo 2,6,T2-B,10:04:28,1,1,1,4,105,20,125,Malo
2025-05-05 14:47:22,Grupo 2,7,T2-D,14:45:17,1,5,8,2,38,53,91,Bueno
2025-05-05 19:46:45,Grupo 4,7,T2-D,19:45:02,1,1,7,1,23,26,49,Bueno
2025-05-06 8:51:41,Grupo 2,7,T1-B,8:49:17,8,4,1,8,57,57,114,Regular
2025-05-06 10:49:43,Grupo 4,7,T1-A,10:47:32,1,1,1,6,0,30,30,Bueno
2025-05-07 18:05:09,Grupo 4,7,T1-D,18:02:21,1,3,10,1,57,47,104,Regular
2025-05-08 21:18:00,Grupo 5,7,T1-A,16:55:28,2,2,10,1,5,65,70,Bueno
2025-05-09 20:37:36,Grupo 8,7,T1-C,20:22:02,1,1,8,2,7,20,27,Bueno
2025-05-09 22:24:48,Grupo 7,7,T1-C,8:57:20,5,2,1,8,50,30,80,Regular
2025-05-09 22:42:04,Grupo 7,7,T1-B,6:47:20,3,2,1,7,52,28,80,Bueno
2025-05-09 22:43:44,Grupo 7,7,T1-C,15:02:15,4,1,1,5,2,10,12,Bueno
2025-05-09 22:47:58,Grupo 7,7,T1-B,12:50:49,7,3,1,7,24,13,37,Regular
2025-05-10 10:32:54,Grupo 2,7,T2-A,8:54:34,1,1,1,8,271,35,306,Bueno
2025-05-12 9:36:36,Grupo 2,8,T2-A,8:58:13,3,1,1,8,47,31,78,Regular
2025-05-12 10:10:08,Grupo 9,8,T1-B,10:09:00,NA,NA,3,11,17,23,40,Bueno
2025-05-12 10:19:46,Grupo 9,8,T2-C,10:18:50,5,1,1,9,1,52,53,Bueno
2025-05-12 11:40:43,Grupo 9,8,T1-C,10:40:00,2,1,10,6,1,9,10,Bueno
2025-05-12 16:06:06,Grupo 2,8,T2-D,8:51:57,1,1,1,8,26,41,67,Regular
2025-05-12 16:07:18,Grupo 2,8,T2-C,9:47:23,1,1,7,2,9,35,44,Bueno
2025-05-12 20:13:15,Grupo 5,8,T1-A,16:43:38,2,2,9,1,41,58,99,Bueno
2025-05-13 10:39:07,Grupo 4,8,T1-D,10:37:05,7,4,1,6,25,32,57,Bueno
2025-05-14 22:21:24,Grupo 9,8,T1-A,9:08:58,2,2,11,1,4,48,52,Bueno
2025-05-15 6:47:42,Grupo 4,8,T1-C,6:44:40,2,2,1,8,72,29,101,Bueno
2025-05-15 10:16:35,Grupo 4,8,T2-D,10:14:34,1,1,6,10,16,22,38,Bueno
2025-05-15 12:11:26,Grupo 9,8,T1-A,12:10:02,4,1,1,5,9,14,23,Bueno
2025-05-15 12:29:15,Grupo 2,8,T2-D,10:59:23,3,5,1,10,3,77,80,Bueno
2025-05-15 13:24:33,Grupo 9,8,T1-B,13:23:35,2,4,1,8,21,38,59,Regular
2025-05-15 16:49:21,Grupo 9,8,T1-C,16:48:46,2,3,2,11,48,38,86,Malo
2025-05-15 16:50:38,Grupo 9,8,T1-A,16:51:34,6,3,11,1,60,84,144,Malo
2025-05-15 17:59:39,Grupo 9,8,T1-B,17:56:37,1,2,6,10,96,30,126,Bueno
2025-05-15 20:13:23,Grupo 9,8,T2-B,20:12:26,1,1,1,7,36,15,51,Bueno
2025-05-15 20:14:28,Grupo 9,8,T2-B,20:14:05,1,1,7,2,10,12,22,Bueno
2025-05-15 20:19:08,Grupo 9,8,T1-C,20:18:23,1,1,7,2,11,11,22,Bueno
2025-05-19 10:36:46,Grupo 4,9,T1-A,9:15:05,5,1,1,8,36,34,70,Bueno
2025-05-19 20:02:05,Grupo 4,9,T2-B,20:00:30,2,2,7,1,23,27,50,Bueno
2025-05-24 13:31:28,Grupo 5,9,T1-A,13:31:15,4,2,1,11,25,60,85,Regular
2025-05-26 23:59:08,Grupo 6,10,T1-B,10:09:30,6,3,1,8,3,53,56,Bueno
2025-05-26 23:59:10,Grupo 6,10,T1-B,14:20:45,3,1,1,4,5,20,25,Bueno
2025-05-26 23:59:49,Grupo 6,10,T1-D,15:24:46,1,1,4,1,15,17,32,Bueno
2025-06-09 19:59:57,Grupo 4,12,T2-A,19:57:40,1,4,7,1,60,40,100,Bueno
2025-06-10 17:39:57,Grupo 4,12,T2-C,17:37:58,1,1,10,1,2,36,38,Bueno
2025-06-10 21:30:37,Grupo 4,12,T2-C,20:58:29,3,3,8,1,23,48,71,Bueno
2025-06-10 23:39:04,Grupo 1,12,T1-A,23:37:01,2,3,1,11,15,44,59,Bueno
2025-06-10 23:41:31,Grupo 8,12,T2-C,20:58:29,3,4,8,1,23,48,71,Regular
2025-06-11 17:44:40,Grupo 8,12,T1-C,17:29:33,4,4,6,1,14,43,57,Bueno
2025-06-12 10:07:17,Grupo 1,12,T1-A,10:06:22,1,1,1,5,33,20,53,Bueno
2025-06-12 12:12:09,Grupo 1,12,T1-A,12:11:18,1,1,4,1,13,18,31,Bueno
2025-06-12 13:37:21,Grupo 1,12,T1-D,13:36:22,2,2,5,1,28,20,48,Bueno
2025-06-12 14:56:10,Grupo 1,12,T2-A,14:55:12,3,6,1,6,22,25,47,Regular
2025-06-12 20:02:17,Grupo 8,12,T1-A,18:18:07,3,3,6,8,3,17,20,Bueno
2025-06-12 23:15:03,Grupo 1,12,T1-A,11:05:12,5,3,1,5,49,34,83,Regular
2025-06-12 23:17:52,Grupo 1,12,T1-C,12:05:03,4,2,5,10,75,39,114,Regular
2025-06-13 12:01:00,Grupo 1,12,T2-A,11:57:55,1,1,3,9,31,53,84,Bueno
2025-06-13 12:16:44,Grupo 1,12,T1-D,12:13:34,2,1,11,6,16,43,59,Bueno
2025-06-13 12:39:43,Grupo 1,12,T2-B,12:38:02,4,2,2,10,43,26,69,Regular
2025-06-13 12:49:29,Grupo 1,12,T1-C,1:48:01,3,3,2,11,44,24,68,Bueno
2025-06-13 16:09:36,Grupo 8,12,T1-C,16:06:32,2,2,6,2,11,17,28,Bueno
2025-06-13 16:24:26,Grupo 1,12,T1-C,16:23:13,1,2,1,8,2,48,50,Bueno
2025-06-13 16:56:25,Grupo 8,12,T1-B,16:48:30,1,3,10,1,7,34,41,Bueno
2025-06-13 16:57:19,Grupo 8,12,T1-C,16:51:14,1,1,1,8,18,29,47,Bueno
2025-06-13 23:55:23,Grupo 4,12,T1-B,16:57:48,1,1,2,8,23,36,59,Bueno
2025-06-16 9:31:29,Grupo 8,13,T1-A,9:17:59,4,2,1,8,18,56,74,Bueno
2025-06-16 9:32:09,Grupo 8,13,T1-A,8:02:38,1,1,7,1,0,25,25,Bueno
2025-06-16 12:38:45,Grupo 8,13,T1-D,12:14:27,5,2,1,8,6,32,38,Bueno
2025-06-16 13:46:54,Grupo 1,13,T1-A,13:45:17,4,1,1,6,17,42,59,Bueno
2025-06-16 16:34:40,Grupo 4,13,T1-C,14:03:47,4,3,2,10,46,29,75,Regular
2025-06-16 17:41:27,Grupo 4,13,T2-C,18:22:01,2,5,11,1,22,52,74,Bueno
2025-06-16 19:33:25,Grupo 8,12,T1-B,19:35:11,3,3,8,1,7,25,32,Bueno
2025-06-16 19:59:48,Grupo 4,13,T2-D,19:57:30,3,5,7,1,21,30,51,Bueno
2025-06-17 13:25:09,Grupo 4,13,T2-D,13:23:14,1,2,6,10,68,22,90,Bueno
2025-06-17 16:25:42,Grupo 4,13,T1-C,13:55:07,2,2,7,1,43,31,74,Bueno
2025-06-19 8:50:07,Grupo 4,13,T2-D,8:48:23,1,1,6,10,26,13,39,Bueno
2025-06-19 9:26:06,Grupo 4,13,T2-D,9:24:10,1,1,10,3,54,30,84,Bueno
2025-06-20 12:49:01,Grupo 7,12,T2-C,12:57:23,3,1,1,6,84,45,129,Regular
2025-06-20 13:36:26,Grupo 7,13,T2-A,13:45:13,1,1,8,1,40,32,72,Bueno
2025-06-20 18:46:38,Grupo 7,12,T1-C,15:24:35,3,1,1,11,37,51,88,Bueno
2025-06-23 8:45:27,Grupo 4,13,T2-B,8:44:00,1,1,6,8,11,18,29,Bueno
2025-06-23 9:17:51,Grupo 1,14,T2-D,9:16:25,1,1,5,8,49,21,70,Bueno
2025-06-23 9:27:33,Grupo 4,14,T1-D,9:09:11,5,2,1,8,16,42,58,Bueno
2025-06-23 9:57:21,Grupo 4,13,T1-B,6:37:05,5,3,1,8,61,62,123,Bueno
2025-06-23 10:00:24,Grupo 4,13,T2-A,7:32:14,2,1,8,3,86,26,112,Bueno
2025-06-23 11:13:50,Grupo 1,14,T1-B,11:13:05,5,3,1,5,18,22,40,Regular
2025-06-23 11:37:23,Grupo 4,14,T1-A,12:03:18,4,4,1,4,42,8,50,Bueno
2025-06-23 12:33:01,Grupo 1,14,T1-B,12:31:12,4,2,1,6,78,15,93,Bueno
2025-06-23 12:37:14,Grupo 8,14,T1-C,12:24:21,1,1,8,2,18,39,57,Bueno
2025-06-23 12:37:22,Grupo 1,14,T2-A,12:36:50,2,2,9,2,12,15,27,Regular
2025-06-23 12:40:41,Grupo 8,14,T2-A,12:39:59,3,1,9,1,21,58,79,Bueno
2025-06-23 12:49:50,Grupo 8,14,T1-B,12:48:55,1,5,3,9,25,50,75,Regular
2025-06-23 12:58:32,Grupo 1,14,T2-A,10:51:34,5,2,2,8,49,43,92,Bueno
2025-06-23 12:59:56,Grupo 1,14,T2-A,10:54:23,4,2,3,8,31,40,71,Regular
2025-06-23 13:20:11,Grupo 1,14,T2-D,13:18:23,1,2,3,10,6,62,68,Bueno
2025-06-23 13:23:00,Grupo 1,14,T1-D,13:21:37,2,1,10,2,33,33,66,Bueno
2025-06-23 13:30:23,Grupo 8,14,T1-A,13:28:04,2,2,6,1,82,28,110,Bueno
2025-06-23 13:30:31,Grupo 1,14,T1-A,13:28:04,2,1,6,1,82,28,110,Regular
2025-06-23 13:35:55,Grupo 1,14,T1-C,13:34:56,1,3,8,11,14,20,34,Bueno
2025-06-23 13:39:08,Grupo 1,14,T2-B,13:37:35,1,1,11,4,21,31,52,Bueno
2025-06-23 13:51:10,Grupo 1,14,T1-A,13:49:13,6,1,1,5,61,29,90,Bueno
2025-06-23 13:53:48,Grupo 1,14,T2-D,13:52:22,1,2,5,8,38,24,62,Bueno
2025-06-23 14:01:05,Grupo 1,14,T2-D,13:58:23,2,4,2,8,105,34,139,Regular
2025-06-23 14:15:18,Grupo 1,14,T2-A,14:14:30,2,3,2,6,19,28,47,Bueno
2025-06-23 14:17:13,Grupo 1,14,T1-C,14:16:21,4,4,2,10,20,43,63,Bueno
2025-06-23 14:20:14,Grupo 1,14,T2-A,14:19:27,5,5,5,10,28,23,51,Bueno
2025-06-23 14:23:30,Grupo 1,14,T1-C,12:03:05,5,2,2,10,57,70,127,Regular
2025-06-23 14:29:11,Grupo 4,13,T1-B,14:02:01,5,3,1,9,15,21,36,Bueno
2025-06-23 14:35:27,Grupo 8,14,T2-C,14:34:00,2,1,11,8,35,21,56,Bueno
2025-06-23 15:18:20,Grupo 8,14,T2-D,14:48:07,2,2,2,11,0,34,34,Bueno
2025-06-23 15:46:54,Grupo 1,14,T1-A,15:44:00,4,4,8,1,77,63,140,Bueno
2025-06-23 15:48:42,Grupo 8,14,T1-D,15:46:38,1,4,11,1,74,39,113,Bueno
2025-06-23 15:53:42,Grupo 4,14,T2-A,15:51:44,4,6,9,1,58,32,90,Bueno
2025-06-23 17:45:03,Grupo 8,14,T2-D,17:14:41,3,3,8,2,0,36,36,Bueno
2025-06-23 19:21:14,Grupo 8,14,T1-A,19:16:24,3,2,1,11,7,63,70,Bueno
2025-06-24 14:12:01,Grupo 1,14,T1-C,14:08:34,8,2,1,8,133,48,181,Malo
2025-06-24 16:26:38,Grupo 9,14,T2-D,16:15:24,3,1,2,10,98,44,142,Bueno
2025-06-24 20:01:23,Grupo 8,14,T1-C,19:58:17,8,10,8,1,31,51,82,Regular
