Sobre,Tipo,Id
51,S10,951
51,S10,1013
51,S10,445
51,S10,822
51,S10,866
52,S10,800
52,S10,1032
52,S10,361
52,S10,142
52,S10,559
52,S10,375
52,S10,689
52,S10,430
52,S10,889
52,S10,984
53,S10,168
53,S10,617
53,S10,584
53,S10,157
53,S10,457
53,S10,712
53,S10,884
53,S10,955
53,S10,668
53,S10,184
54,S01,982
55,S10,122
55,S10,1035
55,S10,538
55,S10,371
55,S10,287
55,S10,148
55,S10,900
55,S10,143
55,S10,994
55,S10,716
56,S01,666
57,S03,531
57,S03,1029
57,S03,307
58,S03,569
58,S03,843
58,S03,362
59,S10,964
59,S10,519
59,S10,471
59,S10,106
59,S10,57
59,S10,895
59,S10,31
59,S10,934
59,S10,320
59,S10,138
60,S10,555
60,S10,659
60,S10,318
60,S10,716
60,S10,186
60,S10,849
60,S10,540
60,S10,820
60,S10,920
60,S10,611
61,S10,722
61,S10,487
61,S10,981
61,S10,419
61,S10,768
61,S10,670
61,S10,38
61,S10,516
61,S10,379
61,S10,792
62,S03,516
62,S03,974
62,S03,526
63,S10,487
63,S10,718
63,S10,1000
63,S10,248
63,S10,513
63,S10,32
63,S10,370
63,S10,109
63,S10,779
63,S10,476
64,S03,621
64,S03,172
64,S03,97
65,S03,206
65,S03,990
65,S03,841
66,S03,1026
66,S03,1035
66,S03,377
67,S03,629
67,S03,575
67,S03,191
68,S03,838
68,S03,1023
68,S03,986
69,S10,551
69,S10,572
69,S10,369
69,S10,268
69,S10,129
69,S10,251
69,S10,944
69,S10,839
69,S10,186
69,S10,15
70,S10,73
70,S10,934
70,S10,994
70,S10,785
70,S10,548
70,S10,846
70,S10,292
70,S10,310
70,S10,843
70,S10,1000
71,S10,199
71,S10,40
71,S10,562
71,S10,841
71,S10,464
71,S10,552
71,S10,619
71,S10,977
71,S10,470
71,S10,577
72,S03,246
72,S03,344
72,S03,423
73,S10,517
73,S10,584
73,S10,436
73,S10,759
73,S10,105
73,S10,136
73,S10,585
73,S10,184
73,S10,797
73,S10,666
74,S10,944
74,S10,141
74,S10,417
74,S10,73
74,S10,1041
74,S10,98
74,S10,472
74,S10,461
74,S10,462
74,S10,418
75,S10,906
75,S10,949
75,S10,715
75,S10,900
75,S10,889
75,S10,330
75,S10,602
75,S10,213
75,S10,240
75,S10,298
76,S10,972
76,S10,231
76,S10,867
76,S10,232
76,S10,642
76,S10,56
76,S10,194
76,S10,565
76,S10,653
76,S10,873
77,S10,972
77,S10,321
77,S10,62
77,S10,551
77,S10,915
77,S10,118
77,S10,643
77,S10,689
77,S10,226
77,S10,272
78,S03,853
78,S03,201
78,S03,849
79,S03,796
79,S03,91
79,S03,488
80,S01,123
81,S10,32
81,S10,817
81,S10,620
81,S10,774
81,S10,134
81,S10,450
81,S10,498
81,S10,18
81,S10,549
81,S10,479
82,S03,575
82,S03,164
82,S03,267
83,S01,830
84,S03,473
84,S03,651
84,S03,1003
85,S01,550
86,S10,392
86,S10,944
86,S10,230
86,S10,928
86,S10,482
86,S10,223
86,S10,200
86,S10,302
86,S10,760
86,S10,906
87,S03,621
87,S03,584
87,S03,343
88,S03,719
88,S03,23
88,S03,444
89,S01,982
90,S10,706
90,S10,487
90,S10,631
90,S10,185
90,S10,185
90,S10,715
90,S10,146
90,S10,151
90,S10,865
90,S10,271
91,S03,44
91,S03,21
91,S03,839
92,S10,729
92,S10,154
92,S10,245
92,S10,370
92,S10,829
92,S10,117
92,S10,653
92,S10,994
92,S10,169
92,S10,181
93,S10,22
93,S10,14
93,S10,15
93,S10,858
93,S10,581
93,S10,781
93,S10,79
93,S10,4
93,S10,815
93,S10,447
94,S10,681
94,S10,660
94,S10,175
94,S10,106
94,S10,726
94,S10,307
94,S10,356
94,S10,320
94,S10,248
94,S10,832
95,S03,221
95,S03,82
95,S03,828
96,S10,535
96,S10,597
96,S10,129
96,S10,828
96,S10,746
96,S10,15
96,S10,151
96,S10,72
96,S10,7
96,S10,202
97,S03,658
97,S03,415
97,S03,790
98,S03,611
98,S03,205
98,S03,321
99,S01,311
100,S10,830
100,S10,710
100,S10,79
100,S10,567
100,S10,654
100,S10,328
100,S10,148
100,S10,405
100,S10,814
100,S10,18
101,S10,214
101,S10,962
101,S10,1038
101,S10,803
101,S10,471
101,S10,610
101,S10,839
101,S10,904
101,S10,877
101,S10,883
102,S10,375
102,S10,934
102,S10,610
102,S10,157
102,S10,373
102,S10,403
102,S10,712
102,S10,469
102,S10,426
102,S10,987
103,S10,935
103,S10,625
103,S10,866
103,S10,905
103,S10,36
103,S10,525
103,S10,797
103,S10,332
103,S10,12
103,S10,933
104,S01,50
105,S03,768
105,S03,664
105,S03,16
106,S10,352
106,S10,723
106,S10,387
106,S10,1027
106,S10,626
106,S10,437
106,S10,946
106,S10,65
106,S10,371
106,S10,285
107,S10,80
107,S10,269
107,S10,160
107,S10,481
107,S10,1037
107,S10,373
107,S10,988
107,S10,482
107,S10,258
107,S10,278
108,S10,929
108,S10,272
108,S10,391
108,S10,341
108,S10,480
108,S10,57
108,S10,1040
108,S10,1022
108,S10,669
108,S10,198
109,S10,6
109,S10,843
109,S10,238
109,S10,291
109,S10,131
109,S10,754
109,S10,33
109,S10,447
109,S10,91
109,S10,645
110,S10,744
110,S10,294
110,S10,293
110,S10,305
110,S10,74
110,S10,735
110,S10,329
110,S10,496
110,S10,642
110,S10,98
111,S03,396
111,S03,304
111,S03,843
112,S03,269
112,S03,77
112,S03,175
113,S01,806
114,S10,917
114,S10,680
114,S10,631
114,S10,773
114,S10,145
114,S10,403
114,S10,547
114,S10,202
114,S10,747
114,S10,449
115,S10,991
115,S10,247
115,S10,66
115,S10,746
115,S10,950
115,S10,346
115,S10,475
115,S10,366
115,S10,181
115,S10,212
116,S10,641
116,S10,235
116,S10,724
116,S10,477
116,S10,3
116,S10,241
116,S10,203
116,S10,231
116,S10,438
116,S10,493
117,S01,723
118,S10,34
118,S10,590
118,S10,767
118,S10,266
118,S10,995
118,S10,956
118,S10,928
118,S10,746
118,S10,548
118,S10,777
119,S01,50
120,S03,608
120,S03,282
120,S03,935
121,S10,613
121,S10,747
121,S10,584
121,S10,44
121,S10,344
121,S10,839
121,S10,491
121,S10,47
121,S10,21
121,S10,767
122,S01,1010
123,S03,364
123,S03,143
123,S03,984
124,S03,941
124,S03,1006
124,S03,266
125,S10,128
125,S10,313
125,S10,374
125,S10,287
125,S10,225
125,S10,227
125,S10,766
125,S10,19
125,S10,537
125,S10,297
126,S01,959
127,S01,441
128,S03,810
128,S03,802
128,S03,905
129,S03,676
129,S03,38
129,S03,431
130,S10,792
130,S10,263
130,S10,540
130,S10,729
130,S10,821
130,S10,675
130,S10,200
130,S10,660
130,S10,828
130,S10,397
131,S10,138
131,S10,780
131,S10,745
131,S10,712
131,S10,884
131,S10,147
131,S10,290
131,S10,112
131,S10,579
131,S10,828
132,S03,4
132,S03,77
132,S03,365
133,S10,203
133,S10,256
133,S10,988
133,S10,266
133,S10,471
133,S10,1042
133,S10,1043
133,S10,743
133,S10,520
133,S10,730
134,S10,673
134,S10,723
134,S10,605
134,S10,295
134,S10,346
134,S10,590
134,S10,49
134,S10,775
134,S10,908
134,S10,438
135,S10,427
135,S10,883
135,S10,25
135,S10,976
135,S10,944
135,S10,566
135,S10,83
135,S10,915
135,S10,978
135,S10,242
136,S03,846
136,S03,783
136,S03,266
137,S10,25
137,S10,808
137,S10,689
137,S10,408
137,S10,1043
137,S10,221
137,S10,128
137,S10,821
137,S10,708
137,S10,656
138,S03,234
138,S03,500
138,S03,649
139,S03,109
139,S03,592
139,S03,886
140,S10,610
140,S10,513
140,S10,825
140,S10,940
140,S10,879
140,S10,803
140,S10,482
140,S10,959
140,S10,585
140,S10,96
141,S03,809
141,S03,955
141,S03,256
142,S03,822
142,S03,718
142,S03,877
143,S01,718
144,S03,819
144,S03,431
144,S03,1007
145,S01,666
146,S10,329
146,S10,786
146,S10,1027
146,S10,412
146,S10,366
146,S10,336
146,S10,844
146,S10,712
146,S10,198
146,S10,707
147,S10,315
147,S10,284
147,S10,659
147,S10,814
147,S10,1001
147,S10,302
147,S10,975
147,S10,482
147,S10,869
147,S10,857
148,S10,600
148,S10,506
148,S10,70
148,S10,647
148,S10,526
148,S10,35
148,S10,465
148,S10,1011
148,S10,130
148,S10,818
149,S10,408
149,S10,777
149,S10,277
149,S10,285
149,S10,262
149,S10,4
149,S10,431
149,S10,575
149,S10,455
149,S10,455
150,S10,425
150,S10,811
150,S10,591
150,S10,839
150,S10,455
150,S10,265
150,S10,136
150,S10,322
150,S10,555
150,S10,542
151,S10,598
151,S10,403
151,S10,308
151,S10,44
151,S10,720
151,S10,223
151,S10,428
151,S10,138
151,S10,782
151,S10,458
152,S03,882
152,S03,401
152,S03,806
153,S01,673
154,S10,213
154,S10,597
154,S10,615
154,S10,548
154,S10,608
154,S10,578
154,S10,528
154,S10,358
154,S10,973
154,S10,91
155,S03,343
155,S03,744
155,S03,367
156,S10,738
156,S10,453
156,S10,979
156,S10,18
156,S10,93
156,S10,381
156,S10,882
156,S10,499
156,S10,537
156,S10,485
157,S03,832
157,S03,342
157,S03,136
